;ID;Mu_max_KO;Mu_max_WT;Relative_Mu
YKL192C_m__+__YPR047W_m;YKL192C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YLR142W_m;YKL192C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YML126C_m;YKL192C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YKL192C_m__+__YNL037C_m;YKL192C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YOR136W_m;YKL192C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YDL066W_m;YKL192C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YKL192C_m__+__YHR208W_m;YKL192C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YPL040C_m;YKL192C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YNL104C_m;YKL192C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YKL192C_m__+__YGR244C_m;YKL192C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YOR142W_m;YKL192C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YLR382C_m;YKL192C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YNL073W_m;YKL192C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YGR287C_m;YKL192C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPR006C_m;YKL192C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YKL085W_m;YKL192C_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YKL192C_m__+__YKL029C_m;YKL192C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YKL192C_m__+__YFL018C_m;YKL192C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YKL192C_m__+__YLR089C_m;YKL192C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YGL256W_m;YKL192C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YKL192C_m__+__YMR083W_m;YKL192C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YHR091C_m;YKL192C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YCR024C_m;YKL192C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YKL106W_m;YKL192C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPL104W_m;YKL192C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YPL078C_m;YKL192C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YJR121W_m;YKL192C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YDR298C_m;YKL192C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YDL004W_m;YKL192C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YDR377W_m;YKL192C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YKL016C_m;YKL192C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YPL271W_m;YKL192C_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YKL192C_m__+__YCL004W_m;YKL192C_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YML042W_m;YKL192C_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YNR001C_m;YKL192C_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPR001W_m;YKL192C_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YBR029C_m;YKL192C_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YKL192C_m__+__YDR035W_m;YKL192C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YKL192C_m__+__YOR236W_m;YKL192C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YDL178W_m;YKL192C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YBL013W_m;YKL192C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YJR051W_m;YKL192C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YBR084W_m;YKL192C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YPL262W_m;YKL192C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YAL044C_m;YKL192C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YDR019C_m;YKL192C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YMR189W_m;YKL192C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YBR263W_m;YKL192C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YKL192C_m__+__YPR184W_m;YKL192C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YOL033W_m;YKL192C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YOR040W_m;YKL192C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPL091W_m;YKL192C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YDL131W_m;YKL192C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPR033C_m;YKL192C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YHR011W_m;YKL192C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YGR102C_m;YKL192C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YBL080C_m;YKL192C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YMR293C_m;YKL192C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YKL192C_m__+__YLR342W_m;YKL192C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YKL192C_m__+__YML110C_m;YKL192C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YOR374W_m;YKL192C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YKL192C_m__+__YER073W_m;YKL192C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YPL028W_m;YKL192C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YKL192C_m__+__YMR207C_m;YKL192C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YKL192C_m__+__YJL071W_m;YKL192C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOR221C_m;YER061C_m__+__YOR221C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YKL055C_m;YER061C_m__+__YKL055C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPR002W_m;YER061C_m__+__YPR002W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YLR304C_m;YER061C_m__+__YLR304C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YJL200C_m;YER061C_m__+__YJL200C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPL148C_m;YER061C_m__+__YPL148C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YAL054C_m;YER061C_m__+__YAL054C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YER170W_m;YER061C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDR148C_m;YER061C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YIL125W_m;YER061C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YLR209C_m;YER061C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YKL132C_m;YER061C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YBL064C_m;YER061C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YCR083W_m;YER061C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YER086W_m;YER061C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YKL194C_m;YER061C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YHR106W_m;YER061C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDR268W_m;YER061C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YPL097W_m;YER061C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YGR094W_m;YER061C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YHR008C_m;YER061C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YGR171C_m;YER061C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YJR049C_m;YER061C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YEL041W_m;YER061C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPL188W_m;YER061C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOR209C_m;YER061C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YLR328W_m;YER061C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YGL037C_m;YER061C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YFR047C_m;YER061C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YER178W_m;YER061C_m__+__YER178W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YER061C_m__+__YBR221C_m;YER061C_m__+__YBR221C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YER061C_m__+__YNL071W_m;YER061C_m__+__YNL071W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YER061C_m__+__YGR193C_m;YER061C_m__+__YGR193C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YER061C_m__+__YPR047W_m;YER061C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YLR142W_m;YER061C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YML126C_m;YER061C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YER061C_m__+__YNL037C_m;YER061C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOR136W_m;YER061C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDL066W_m;YER061C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YER061C_m__+__YHR208W_m;YER061C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YPL040C_m;YER061C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YNL104C_m;YER061C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YER061C_m__+__YGR244C_m;YER061C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOR142W_m;YER061C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YLR382C_m;YER061C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YNL073W_m;YER061C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YGR287C_m;YER061C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPR006C_m;YER061C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YKL085W_m;YER061C_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YER061C_m__+__YKL029C_m;YER061C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER061C_m__+__YFL018C_m;YER061C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YER061C_m__+__YLR089C_m;YER061C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YGL256W_m;YER061C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YER061C_m__+__YMR083W_m;YER061C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YHR091C_m;YER061C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YCR024C_m;YER061C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YKL106W_m;YER061C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPL104W_m;YER061C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YPL078C_m;YER061C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YJR121W_m;YER061C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YDR298C_m;YER061C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YDL004W_m;YER061C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YDR377W_m;YER061C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YKL016C_m;YER061C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YPL271W_m;YER061C_m__+__YPL271W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YER061C_m__+__YCL004W_m;YER061C_m__+__YCL004W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YML042W_m;YER061C_m__+__YML042W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YNR001C_m;YER061C_m__+__YNR001C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPR001W_m;YER061C_m__+__YPR001W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YBR029C_m;YER061C_m__+__YBR029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER061C_m__+__YDR035W_m;YER061C_m__+__YDR035W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER061C_m__+__YOR236W_m;YER061C_m__+__YOR236W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDL178W_m;YER061C_m__+__YDL178W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YBL013W_m;YER061C_m__+__YBL013W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YJR051W_m;YER061C_m__+__YJR051W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YBR084W_m;YER061C_m__+__YBR084W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YPL262W_m;YER061C_m__+__YPL262W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YAL044C_m;YER061C_m__+__YAL044C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDR019C_m;YER061C_m__+__YDR019C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YMR189W_m;YER061C_m__+__YMR189W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YBR263W_m;YER061C_m__+__YBR263W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER061C_m__+__YPR184W_m;YER061C_m__+__YPR184W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOL033W_m;YER061C_m__+__YOL033W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YOR040W_m;YER061C_m__+__YOR040W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPL091W_m;YER061C_m__+__YPL091W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YDL131W_m;YER061C_m__+__YDL131W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPR033C_m;YER061C_m__+__YPR033C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YHR011W_m;YER061C_m__+__YHR011W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YGR102C_m;YER061C_m__+__YGR102C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YBL080C_m;YER061C_m__+__YBL080C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YMR293C_m;YER061C_m__+__YMR293C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YER061C_m__+__YLR342W_m;YER061C_m__+__YLR342W_m;0,11591046970920615;0,11636502057081088;0,99609375
YER061C_m__+__YML110C_m;YER061C_m__+__YML110C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YOR374W_m;YER061C_m__+__YOR374W_m;0,1162513828554097;0,11636502057081088;0,9990234375
YER061C_m__+__YER073W_m;YER061C_m__+__YER073W_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YPL028W_m;YER061C_m__+__YPL028W_m;0,11568319427840379;0,11636502057081088;0,994140625
YER061C_m__+__YMR207C_m;YER061C_m__+__YMR207C_m;0,11636502057081088;0,11636502057081088;1,0
YER061C_m__+__YJL071W_m;YER061C_m__+__YJL071W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YKL055C_m;YOR221C_m__+__YKL055C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YPR002W_m;YOR221C_m__+__YPR002W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YLR304C_m;YOR221C_m__+__YLR304C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YJL200C_m;YOR221C_m__+__YJL200C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YPL148C_m;YOR221C_m__+__YPL148C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YAL054C_m;YOR221C_m__+__YAL054C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YER170W_m;YOR221C_m__+__YER170W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YDR148C_m;YOR221C_m__+__YDR148C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YIL125W_m;YOR221C_m__+__YIL125W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YLR209C_m;YOR221C_m__+__YLR209C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YKL132C_m;YOR221C_m__+__YKL132C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YBL064C_m;YOR221C_m__+__YBL064C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YCR083W_m;YOR221C_m__+__YCR083W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YER086W_m;YOR221C_m__+__YER086W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YKL194C_m;YOR221C_m__+__YKL194C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YHR106W_m;YOR221C_m__+__YHR106W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YDR268W_m;YOR221C_m__+__YDR268W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YPL097W_m;YOR221C_m__+__YPL097W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YGR094W_m;YOR221C_m__+__YGR094W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YHR008C_m;YOR221C_m__+__YHR008C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YGR171C_m;YOR221C_m__+__YGR171C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YJR049C_m;YOR221C_m__+__YJR049C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YEL041W_m;YOR221C_m__+__YEL041W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YPL188W_m;YOR221C_m__+__YPL188W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YOR209C_m;YOR221C_m__+__YOR209C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YLR328W_m;YOR221C_m__+__YLR328W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YGL037C_m;YOR221C_m__+__YGL037C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YFR047C_m;YOR221C_m__+__YFR047C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YER178W_m;YOR221C_m__+__YER178W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YOR221C_m__+__YBR221C_m;YOR221C_m__+__YBR221C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YOR221C_m__+__YNL071W_m;YOR221C_m__+__YNL071W_m;0,11153541766626063;0,11636502057081088;0,95849609375
YOR221C_m__+__YGR193C_m;YOR221C_m__+__YGR193C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YOR221C_m__+__YPR047W_m;YOR221C_m__+__YPR047W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YLR142W_m;YOR221C_m__+__YLR142W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YML126C_m;YOR221C_m__+__YML126C_m;0,11568319427840379;0,11636502057081088;0,994140625
YOR221C_m__+__YNL037C_m;YOR221C_m__+__YNL037C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YOR136W_m;YOR221C_m__+__YOR136W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YDL066W_m;YOR221C_m__+__YDL066W_m;0,11613774514000852;0,11636502057081088;0,998046875
YOR221C_m__+__YHR208W_m;YOR221C_m__+__YHR208W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YPL040C_m;YOR221C_m__+__YPL040C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YNL104C_m;YOR221C_m__+__YNL104C_m;0,1155695565630026;0,11636502057081088;0,9931640625
YOR221C_m__+__YGR244C_m;YOR221C_m__+__YGR244C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YOR142W_m;YOR221C_m__+__YOR142W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YLR382C_m;YOR221C_m__+__YLR382C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YNL073W_m;YOR221C_m__+__YNL073W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YGR287C_m;YOR221C_m__+__YGR287C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YPR006C_m;YOR221C_m__+__YPR006C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YKL085W_m;YOR221C_m__+__YKL085W_m;0,11534228113220024;0,11636502057081088;0,9912109375
YOR221C_m__+__YKL029C_m;YOR221C_m__+__YKL029C_m;0,1162513828554097;0,11636502057081088;0,9990234375
YOR221C_m__+__YFL018C_m;YOR221C_m__+__YFL018C_m;0,11153541766626063;0,11636502057081088;0,95849609375
YOR221C_m__+__YLR089C_m;YOR221C_m__+__YLR089C_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YGL256W_m;YOR221C_m__+__YGL256W_m;0,11602410742460734;0,11636502057081088;0,9970703125
YOR221C_m__+__YMR083W_m;YOR221C_m__+__YMR083W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YHR091C_m;YOR221C_m__+__YHR091C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YCR024C_m;YOR221C_m__+__YCR024C_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YKL106W_m;YOR221C_m__+__YKL106W_m;0,11636502057081088;0,11636502057081088;1,0
YOR221C_m__+__YPL104W_m;YOR221C_m__+__YPL104W_m;0,05782779470672824;0,11636502057081088;0,496951699256897
YOR221C_m__+__YPL078C_m;YOR221C_m__+__YPL078C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YOR221C_m__+__YJR121W_m;YOR221C_m__+__YJR121W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YOR221C_m__+__YDR298C_m;YOR221C_m__+__YDR298C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YOR221C_m__+__YDL004W_m;YOR221C_m__+__YDL004W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YOR221C_m__+__YDR377W_m;YOR221C_m__+__YDR377W_m;0,0756152460636681;0,11636502057081088;0,649810791015625
YOR221C_m__+__YKL016C_m;YOR221C_m__+__YKL016C_m;0,0756152460636681;0,11636502057081088;0,649810791015625
